"serverTime","source","sign","sourceTime","logLevel","process","message"
"Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:17 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:17 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:21 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:21 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:19:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:19:34 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:19:34 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
"Wed Mar 07 2018 20:22:30 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:22:30 GMT-0500 (EST)","4","sampleHandlers","starting new speechsamples/speechsamples.json"
"Wed Mar 07 2018 20:22:30 GMT-0500 (EST)","server","server","Wed Mar 07 2018 20:22:30 GMT-0500 (EST)","4","server.start","Server started, configuration sharpie"
"Wed Mar 07 2018 20:22:53 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:22:53 GMT-0500 (EST)","4","checkHeartbeat","First heartbeat from existing sign"
"Wed Mar 07 2018 20:25:53 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:25:53 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 23 hours)"
"Wed Mar 07 2018 20:30:21 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:21 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:30 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:30 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:36 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:36 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:42 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:42 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:48 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:48 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:54 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:54 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:30:57 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:30:57 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 23 hours)"
"Wed Mar 07 2018 20:30:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:30:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:00 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:00 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:03 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:03 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:03 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:03 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:06 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:06 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:09 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:09 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:09 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:09 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:10 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:10 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:21 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:21 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:21 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:21 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:30 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:30 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:36 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:36 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:42 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:42 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:48 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:48 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:54 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:54 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:31:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:31:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:00 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:00 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:03 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:03 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:03 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:03 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:06 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:06 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:09 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:09 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:09 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:09 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:10 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:10 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:12 GMT-0500 (EST)","sign","foresthillsV3","Invalid Date","3","logger","192 messages unsent due to overflow"
"Wed Mar 07 2018 20:32:13 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:13 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:20 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:20 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:21 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:21 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:21 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:21 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:25 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:27 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:27 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:30 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:30 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:32 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:32 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:33 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:33 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:35 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:35 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:36 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:36 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:38 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:38 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:38 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:38 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:42 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:42 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:42 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:42 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:43 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:43 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:44 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:44 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:47 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:47 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:48 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:48 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:49 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:49 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:50 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:50 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:54 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:54 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:32:54 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:32:54 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
